Date,Close,High,Low,Open,Repaired?,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_lag1,Close_lag2,Close_lag3,Close_lag5,Close_lag10,Open_lag1,Open_lag2,Open_lag3,Open_lag5,Open_lag10,High_lag1,High_lag2,High_lag3,High_lag5,High_lag10,Low_lag1,Low_lag2,Low_lag3,Low_lag5,Low_lag10,Close_rollmean3,Close_rollstd3,Close_rollmean5,Close_rollstd5,Close_rollmean10,Close_rollstd10,Close_rollmean20,Close_rollstd20,Open_rollmean3,Open_rollstd3,Open_rollmean5,Open_rollstd5,Open_rollmean10,Open_rollstd10,Open_rollmean20,Open_rollstd20,High_rollmean3,High_rollstd3,High_rollmean5,High_rollstd5,High_rollmean10,High_rollstd10,High_rollmean20,High_rollstd20,Low_rollmean3,Low_rollstd3,Low_rollmean5,Low_rollstd5,Low_rollmean10,Low_rollstd10,Low_rollmean20,Low_rollstd20,FII_Gross_Purchase,FII_Gross_Sales,FII_Net,DII_Gross_Purchase,DII_Gross_Sales,DII_Net,Repo Rate,%Change,sentiment_daily_x,sentiment_daily_y,"('Date', '')","('Close', '^NSEI')","('High', '^NSEI')","('Low', '^NSEI')","('Open', '^NSEI')","('Volume', '^NSEI')",SMA,EMA,RSI,MACD,MACD_Signal,BB_Upper,BB_Middle,BB_Lower,ATR,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_10
2023-03-10,19528.75,19623.19922,19479.65039,19622.40039,False,221700,7350216.759,53960800,-0.23846533,554530435.9,166167270.7,158653139.1,14039329.79,12756.76227,90.22784025,0.00784612,11079.06997,22340.12937,-181.989425,203.2852834,0.875172518,0,0,11901.21333,12013.11816,11789.3085,1.880561768,34.58046107,1,0,4823.899902,25321.69922,15072.79956,185.0137184,0.717386773,3440.212218,53.2155172,936.2757747,131.0672567,805.208518,12317.2749,11381.19997,12618.35096,11682.07519,1.005429399,0.963386104,0.042043295,0.125344728,26.3427719,448.380229,248.6682841,228.1181832,20.55010091,12223.54956,15072.79956,13648.17456,15072.79956,43.37792944,8.882725963,57.80895089,40.30889384,127.4007328,14700.77515,14664.65015,64,68,-4,5485.088896,22618.56287,0,0,58.83335798,0.696192707,0.528419899,0.405545847,3.588520692,80.20860608,71.73867726,54.08450502,-28.26132274,2348.242584,80.85691935,8.014635753,0.973614261,7.041021492,14.36220797,7.131337183,7.230870785,17879.40135,15.6412963,14.53229409,60.30166222,16887.34961,11314.0,10858.25,8738.099609,17323.59961,17102.09961,11322.25,10982.7002,8666.150391,17262.44922,17114.65039,11370.40039,10989.0498,8745.200195,17340.09961,16855.55078,11257.34961,10843.75,8635.0,17212.19922,15910.0332,4193.672604,13689.56992,4261.77661,11895.6249,6677.726483,11079.06997,5776.801581,16015.58333,4255.409773,13784.55,4305.280022,11932.3501,6722.265665,11127.57253,5795.425586,16036.08333,4230.798069,13798.54004,4299.617399,11959.95996,6708.327706,11157.81248,5794.223663,15864.18359,4199.840974,13653.47012,4255.717178,11848.05513,6681.543537,11036.19001,5766.964395,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20475.707309999987,21173.427254826103,48.58792682566608,156.40558768244227,-21.36623113195158,26745.063110374904,21185.80009749999,15626.537084625075,4283.203490902115,25279.84961,19381.65039,24286.5,23263.90039,17594.34961
2024-03-10,25250.09961,25639.44922,25230.30078,25452.84961,False,423400,6967793.694,54384200,-0.289420307,821371720.0,568541442.9,180727971.4,14163373.54,14033.16006,91.49901036,0.00784612,11372.49243,23735.50661,-990.5217491,217.4196071,1.061255005,1,0,11910.63,12054.85983,11766.40016,2.421867423,46.74379455,1,0,4823.899902,25639.44922,15231.67456,183.0341892,0.981295252,3707.260919,52.11743763,1874.582874,479.7703802,1394.812494,13460.82902,12023.70959,14561.69691,12687.11403,1.0048755,0.959599131,0.04527637,0.528949339,26.84960813,5951.107178,265.8652264,227.8938372,37.97138922,15677.62451,15231.67456,15454.64954,15231.67456,71.68896472,10.22000088,62.62687963,35.53085451,194.6718985,14700.77515,14664.65015,100,64,36,4823.899902,22618.56287,1,0,63.51521616,0.922744515,0.733055061,0.553020506,7.22553513,80.46163546,98.12952517,76.24020547,-1.870474827,5064.96227,119.0432331,14.77548692,3.733988792,11.04149813,15.84873062,8.87481587,6.973914747,17910.49931,29.29706003,25.69423619,107.2653364,19528.75,16887.34961,11314.0,9859.5,25279.84961,19622.40039,17102.09961,11322.25,9893.299805,25313.40039,19623.19922,17114.65039,11370.40039,9895.400391,25321.69922,19479.65039,16855.55078,11257.34961,9831.049805,25235.80078,20555.39974,4274.857209,16767.68984,6005.273917,11892.6499,6671.104473,11372.49243,6342.092458,20725.7832,4283.321914,16896.45996,6056.591738,11946.29502,6753.181609,11427.02752,6374.622546,20792.43294,4381.024925,16947.3498,6110.32846,11991.73496,6779.029752,11462.90242,6388.814449,20521.83398,4283.540518,16733.32031,6008.935843,11847.50513,6680.319174,11332.88259,6338.603768,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.7501,0,,,,,,,20976.960797857126,21716.98356884929,53.47701700434533,467.30173088742595,76.36736127192393,26940.357939144673,21242.11259749999,15543.867255855304,4413.738900123392,19528.75,25279.84961,19381.65039,19322.55078,17398.05078
2023-03-11,19230.59961,19276.25,19210.90039,19241.0,False,189500,7221175.926,56171000,-0.090872062,559174715.4,41755648.69,161777386.7,14567846.81,14635.48437,98.17149519,0.003017553,11630.05239,22979.6954,280.4093837,195.1778483,0.8348364,0,0,11366.8533,11458.12855,11275.57806,1.605989673,43.5771032,1,0,4823.899902,25639.44922,15231.67456,178.9807012,0.692112396,3143.315633,52.58458286,1242.202372,405.6839948,836.5183771,13204.44987,12189.81528,13780.3208,12538.11843,1.006256005,0.959713072,0.046542933,0.481313729,24.85344633,7898.697607,199.8186315,255.1916768,-55.3730453,12239.05005,15231.67456,13735.36231,15231.67456,59.53868019,9.412913465,57.09853707,41.20327179,107.064287,13563.65015,14664.65015,60,24,36,5240.210888,22589.4037,0,0,57.94492974,0.708005052,0.665566676,0.540337541,4.690765208,78.61057428,68.64186653,64.43507629,-31.35813347,3550.124508,13.87577124,9.907406597,3.199976531,6.707430066,2.561902237,1.988023337,0.5738789,17540.95941,6.524788208,6.320752521,57.854296,18052.69922,17829.19922,11813.5,8484.950195,25250.09961,17968.34961,17947.94922,11734.4502,8499.849609,25452.84961,18106.30078,17988.75,11836.2002,8537.650391,25639.44922,17959.19922,17757.94922,11723.2998,8476.150391,25230.30078,18370.83268,752.9192776,15475.69961,4028.752962,11367.45488,5187.164919,11630.05239,5822.244016,18385.76628,740.7243651,15470.65977,4050.966787,11367.97988,5192.623738,11657.13745,5870.494779,18457.10026,711.8351416,15533.84024,4063.524099,11412.19014,5212.456267,11701.96255,5892.921103,18309.34961,787.2234418,15410.98965,4034.659971,11320.91489,5174.975274,11584.21001,5822.143693,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,20813.621512142843,21385.465707669384,48.2754318374225,225.36792022594454,106.16747306272805,26944.80841743682,21227.315038999986,15509.821660563153,4529.8432086860075,25250.09961,19528.75,25279.84961,24286.5,22434.65039
2024-03-12,24457.15039,24481.34961,24280.0,24367.5,False,339500,6504815.761,58716600,-0.095482992,875827501.3,417844863.7,125244161.4,15145229.56,14052.07318,98.32433424,0.001561255,11290.38247,21846.62742,734.1375245,186.9953471,1.123648276,1,0,11222.74002,11329.17992,11116.30013,1.896861069,62.66846884,1,0,5201.850098,24481.34961,14841.59985,170.7603756,0.998744821,3305.683906,48.89954602,1311.746732,146.9009363,1164.845796,12451.36662,12288.67687,13762.4598,12450.71307,1.005057841,0.949693827,0.055364014,0.121562631,24.87742631,6762.316749,67.26895984,109.9484861,-42.6795263,15167.97485,15420.64966,15294.31226,15231.67456,58.8117564,10.01490486,62.82645501,35.10339705,201.2904748,15072.79956,15072.79956,20,28,-8,5201.850098,19698.684,1,0,64.12329055,1.0,0.862771947,0.700046141,5.472807272,80.88005997,99.87008351,79.53719702,-0.129916494,3494.812585,37.17469915,10.53551491,0.953167589,9.582347325,15.75142268,5.952704784,9.798717895,17158.29638,42.22002768,35.22051631,100.7564161,17196.69922,13133.90039,11994.2002,7864.149902,19230.59961,17424.90039,13215.2998,12067.65039,7902.299805,19241.0,17489.80078,13216.59961,12068.59961,7912.299805,19276.25,17180.80078,13107.90039,11956.40039,7853.299805,19210.90039,18262.58333,5736.382078,15533.14004,5529.526736,11213.31006,5915.071284,11290.38247,5415.239397,18335.90006,5631.636763,15601.21016,5481.011763,11253.29009,5917.782648,11310.63499,5418.861812,18395.91667,5686.776999,15639.50996,5529.414852,11280.67495,5946.508437,11346.43254,5442.824574,18189.56706,5653.950785,15474.09023,5473.918699,11174.23506,5875.614191,11247.57498,5389.250879,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.7501,0,,,,,,,21285.271484285702,21795.023665313467,52.5876384947463,450.1831687364538,174.9706121974732,26901.01447754792,21214.287597499988,15527.560717452056,4581.3365509227215,19230.59961,25250.09961,19528.75,19381.65039,18089.84961
2023-04-01,18042.94922,18243.0,18020.59961,18230.65039,False,235200,7112495.347,60432800,-0.024080603,511051995.0,39830152.02,172083678.5,15472031.79,14858.12365,100.0,0.000448259,10773.98499,21110.55329,437.4166786,191.880132,0.851613999,0,0,10405.17663,10523.02648,10287.32677,2.265215815,32.90467586,1,0,4728.850098,24481.34961,14605.09985,183.3351312,0.674046295,2818.841771,55.90965226,865.4808722,-76.3280514,941.8089236,11149.71244,11494.26914,12497.36871,11631.88784,1.00929405,0.950001943,0.059292106,-0.189938515,24.80326907,13683.1654,69.69613414,-13.27995838,82.97609253,11485.92505,14605.09985,13045.51245,15184.14966,66.56494348,9.463571705,57.63259471,40.64219992,117.7983864,15326.16211,15231.67456,56,68,-12,5201.850098,18699.43544,0,0,58.36990116,0.71488619,0.644442815,0.514260812,3.520153512,78.89012065,67.40462955,60.40509674,-32.59537045,2530.521801,4.921002509,7.440588185,-1.001701296,8.442289481,2.220531726,-4.53364803,6.754179756,17048.53169,1.334995128,1.32616259,48.10547277,17805.25,14132.90039,10727.34961,8190.5,5232.200195,17681.40039,14104.34961,10699.7002,8202.650391,5200.899902,17827.59961,14147.9502,10741.0498,8218.5,5238.450195,17593.55078,13953.75,10628.65039,8180.899902,5167.100098,16660.36654,2192.074148,14242.6498,3656.340344,10410.71987,4810.050585,10773.98499,5302.547659,16672.13346,2240.659351,14237.1002,3692.493407,10427.23516,4805.891179,10799.64011,5306.068178,16739.5166,2253.952459,14294.51992,3708.829752,10461.32993,4832.446282,10831.65496,5331.105072,16522.63346,2234.941691,14127.6002,3641.04495,10343.48008,4763.522808,10719.00007,5264.70078,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,21317.314313571416,21294.747072605005,47.36843950112385,109.51601177190969,161.8796921123605,26377.252660387523,20852.50009749999,15327.747534612456,4713.85185299967,24457.15039,19230.59961,25250.09961,25279.84961,22475.84961
2024-04-01,21658.59961,21685.65039,21564.55078,21605.80078,False,339200,7300156.881,60772000,0.016276679,613248654.7,124716203.4,182804186.0,15540004.52,16166.53907,100.0,0.000448259,11563.36746,22664.68101,462.053899,192.0083159,0.95468638,0,0,11953.74333,12078.03815,11829.4485,2.079596669,39.5396638,1,0,4728.850098,24481.34961,14605.09985,170.8196128,0.857094035,2901.227711,55.34843923,1532.18162,245.3738829,1286.807737,10916.49988,11925.27297,13906.78885,12374.60723,1.008545209,0.94966563,0.058879579,0.18216619,25.14733943,-6331.167261,275.8929397,13.2660793,262.6268604,13833.6001,14605.09985,14219.34998,15184.14966,83.28247174,10.5068318,60.76584487,37.18890701,146.2773881,15326.16211,15231.67456,52,64,-12,4728.850098,18699.43544,1,0,61.94989025,0.892295411,0.77005009,0.642944145,6.419198302,80.54469729,85.70940352,73.10509152,-14.29059648,4623.626309,-11.44266906,12.3816586,1.674970683,10.70668791,5.547782307,-2.517361962,8.06514427,18571.56858,20.03913188,18.26476027,77.78452378,18042.94922,17805.25,14132.90039,10504.7998,6146.350098,18230.65039,17681.40039,14104.34961,10469.40039,6172.75,18243.0,17827.59961,14147.9502,10513.0,6181.049805,18020.59961,17593.55078,13953.75,10441.4502,6124.399902,19168.93294,2159.387717,16473.40977,4171.889191,11961.94482,5700.840485,11563.36746,5694.853695,19172.61719,2125.018986,16464.38027,4178.406813,11970.54023,5685.371971,11586.01765,5689.871268,19252.08333,2117.740738,16529.05,4194.787416,12011.78999,5713.513624,11620.97998,5717.065292,19059.56706,2179.862442,16352.22031,4183.440337,11887.49517,5661.687127,11504.49761,5658.007215,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.7501,0,,,,,,,21621.63922999999,21343.26074425767,50.359238060539965,129.79144968547917,155.4620436269842,26455.80254957587,20978.767577999988,15501.732606424106,4637.341089928265,18042.94922,24457.15039,19230.59961,19528.75,23263.90039
2024-04-03,22405.59961,22440.90039,22358.30078,22403.5,False,298800,8710542.879,65460300,0.247562093,987081466.4,168756993.2,98393362.59,16889625.19,13162.8695,96.76940067,6.81106e-05,9883.347583,19653.2515,113.443662,197.7043474,1.140858504,1,0,10405.04339,10550.57821,10259.50858,2.797389862,41.7291597,1,0,4832.350098,22440.90039,13636.62524,178.163827,0.997995248,3153.714941,49.23832188,1293.086553,2.94691026,1290.139643,11368.17509,11174.56924,12695.86755,11402.781,1.020731063,0.945704866,0.075026196,-0.11467842,26.51498425,5012.302807,146.0635022,99.79418963,46.26931255,13982.50024,13636.62524,13809.56274,14605.09985,80.22271612,10.84729913,62.59577537,35.38287836,203.0302851,14605.09985,15184.14966,100,24,76,4832.350098,16786.76283,1,0,63.74948608,1.0,0.947144123,0.768951282,5.795872633,78.55467922,99.79702747,89.56407157,-0.202972529,3606.596886,87.03049656,11.34009812,-0.41358246,11.75368058,16.92377952,11.36680733,5.556972189,17318.47599,37.92008266,32.15042202,83.91627014,16245.34961,15080.75,11251.0,8922.650391,17516.30078,16339.4502,15026.75,11351.34961,9109.150391,17590.19922,16456.0,15202.34961,11356.59961,9119.200195,17617.80078,16133.7998,14980.2002,11082.15039,8893.950195,17462.55078,17910.56641,3936.12318,14493.60986,5604.532342,10400.61499,5797.281971,9883.347583,5011.854962,17923.2334,3935.147654,14525.28994,5589.310931,10434.02007,5797.957667,9900.352515,4999.411573,18033.08333,3868.403835,14592.3499,5615.444988,10480.025,5825.630041,9951.980029,5024.12256,17824.10026,3968.869962,14399.71025,5614.042981,10334.49019,5779.590964,9815.302685,4985.700678,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.7501,0,,,,,,,21619.5641742857,21484.90592635665,50.97902400700431,203.78740304015082,165.12711550961754,26195.20554955498,20885.245019499987,15575.284489444995,4361.981067790532,21658.59961,18042.94922,24457.15039,25250.09961,19322.55078
2024-04-04,22514.65039,22619.0,22303.80078,22592.09961,False,401000,8707397.975,67232100,0.015445169,904434561.0,354373138.0,147958154.9,17364484.02,13977.51974,96.36032087,2.79581e-05,10753.80759,22132.77497,-625.1597839,211.6267616,1.01677988,1,0,11590.06011,11720.77002,11459.3502,2.255551925,42.28944857,1,0,5049.0,22619.0,13834.0,163.3839907,0.994060921,3471.372726,51.11541674,1296.023711,157.1821206,1138.841591,12273.78337,10576.62703,12725.03023,11429.00651,1.009638874,0.948994828,0.060644045,0.158179608,25.23181639,4326.942407,256.0781446,179.7832255,76.29491905,13962.1499,13834.0,13898.07495,14605.09985,54.98393594,10.79910602,61.73857204,36.42863455,160.9388896,13932.05005,15184.14966,100,28,72,5305.299805,20484.74102,1,0,62.74422278,0.947285722,0.692634285,0.483453001,5.444939809,81.83900435,99.39730035,70.17189152,-0.602699647,3010.246767,100.1124379,11.33977577,1.110269876,10.22950589,4.371078482,-0.633054661,5.004133143,17070.70187,24.71141117,22.08321715,84.81141301,18053.40039,11598.0,10128.40039,6694.350098,16245.34961,17809.09961,11660.2002,10274.59961,6741.850098,16339.4502,18114.65039,11662.5498,10279.84961,6741.850098,16456.0,17791.40039,11559.2002,10111.2998,6685.149902,16133.7998,17388.68359,5488.597293,14010.6502,6095.904901,11595.93008,6884.943143,10753.80759,5837.287099,17353.79981,5480.153247,14013.82979,6061.33526,11602.57988,6867.050374,10777.63494,5831.811999,17465.40006,5507.004153,14088.1,6110.72775,11652.48008,6899.031812,10825.09756,5862.735837,17218.13379,5395.191039,13894.02021,5999.702893,11521.77017,6826.635601,10683.34268,5794.549303,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.7501,0,,,,,,,21935.62137285713,21622.20518817576,51.07505832576995,268.13828452269445,185.72934931223293,26308.56799185538,21099.349999999988,15890.132008144596,4072.92522151978,22405.59961,21658.59961,18042.94922,19230.59961,24286.5
2023-04-05,18255.80078,18267.44922,18066.69922,18081.0,False,226600,7790300.258,67973300,-0.214638854,554187370.3,114166578.6,189219654.3,17780655.52,13716.42449,83.8902095,1.42471e-05,10203.3126,20275.65008,130.9751109,197.4326943,0.899732842,0,0,10559.11997,10733.0251,10385.21484,3.293932217,22.62896459,1,0,5070.600098,22619.0,13844.80005,171.9872809,0.751361991,3042.228362,53.83678364,1087.572301,178.2293652,909.3429354,11085.6001,10979.11353,12307.78507,11220.21277,0.991712109,0.933325744,0.058386365,0.193344812,26.2615858,12311.33779,143.2038352,135.3035201,7.900315054,11669.02466,13844.80005,12756.91235,13673.92505,70.60314885,9.300595486,56.72166965,39.65265698,130.486524,12270.32532,15184.14966,56,68,-12,5070.600098,17994.53254,1,0,58.83380544,0.781146477,0.681845322,0.523620725,4.466097009,70.84549433,75.13619906,64.99756917,-24.86380094,3245.137637,1.121120596,9.692973946,1.416959978,8.276013968,9.987995496,1.940747889,8.047247606,16451.78697,9.462999514,9.041640218,49.8526639,16677.59961,14496.5,9293.5,9359.900391,5148.5,17096.59961,14687.25,9533.5,9360.950195,5223.899902,17132.84961,14723.40039,9533.5,9365.650391,5250.149902,16623.94922,14461.5,9266.950195,9323.25,5134.850098,16476.63346,1887.690688,13868.33008,3841.503048,10536.40508,4515.15068,10203.3126,5167.000108,16621.61654,1746.021608,14019.75996,3793.102344,10614.82998,4549.601326,10249.72493,5170.142666,16707.89974,1809.836269,14071.52988,3852.280044,10657.42998,4581.804689,10295.4175,5206.144429,16384.04948,1814.532796,13804.13965,3787.981441,10483.52485,4482.857238,10141.47498,5111.021389,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,21634.189313571416,21173.35126708566,47.18714628234643,-24.237355962748552,143.73600825723662,26285.27104209345,20936.27255849999,15587.27407490653,4099.712789268367,22514.65039,22405.59961,21658.59961,24457.15039,19381.65039
2024-04-06,21884.5,23179.5,21281.44922,23179.5,False,1006100,6843178.32,69585300,-0.328334858,1241898044.0,1236157215.0,202760985.5,18476439.43,14056.45936,79.32172351,6.87834e-06,10351.70254,19720.34457,983.0605091,181.006786,1.115499953,1,0,10194.87157,10473.9766,9915.766537,5.475400593,21.44127159,1,0,4770.350098,23179.5,13974.92505,177.8369291,0.929654546,3478.607425,49.41230748,1189.767842,147.6209661,1042.146876,11383.6167,10855.22314,12400.84532,11211.07748,0.991002175,0.902538736,0.08846344,0.149300174,26.58729391,6325.897071,153.7082475,123.9260458,29.78220174,13974.92505,13974.92505,13974.92505,13974.92505,58.95924803,9.488646892,61.9776017,35.40757699,207.5902478,13754.86267,14605.09985,100,68,32,4989.615088,15335.30957,0,0,62.62889218,1.0,0.756339833,0.622693679,5.160084809,72.84892427,92.96545464,70.89495977,-7.034545359,3212.112413,50.9640258,10.61243082,1.123798177,9.488632641,29.15115525,7.022397876,22.12875738,15937.75958,39.6563552,33.40146134,79.63882619,15670.25,10029.09961,12021.65039,8130.649902,18255.80078,15712.5,10054.25,12052.65039,8155.149902,18081.0,15733.59961,10123.84961,12095.2002,8160.049805,18267.44922,15622.34961,9944.25,12005.84961,8056.75,18066.69922,15861.2832,5930.00842,14046.8,4898.802238,10167.0,5319.729482,10351.70254,4806.011956,16315.41667,6583.36375,14352.97012,5394.282359,10318.85503,5653.122481,10466.84251,4996.567242,16345.64974,6549.309566,14380.48984,5376.534496,10348.35986,5641.702499,10502.89492,5004.59417,15616.01628,5668.602264,13894.44961,4675.925571,10069.25483,5185.361917,10276.38984,4722.365505,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.7501,0,,,,,,,21535.660714285703,21268.171098140905,50.63515747055509,36.43850287016903,122.2765071798231,26307.819043247466,21137.79501949999,15967.770995752517,4158.5689628920545,18255.80078,22514.65039,22405.59961,18042.94922,25279.84961
2023-04-07,19389.0,19434.15039,19300.0,19406.59961,False,226900,7364600.358,71188000,-0.089340784,621615562.6,213434541.0,179992520.8,18770000.74,14556.39175,86.93009849,4.39598e-06,10106.83,19567.36033,646.299677,187.2106352,0.99057345,0,0,10034.30837,10115.14347,9953.473258,1.611174478,58.36280182,1,0,4770.350098,23179.5,13974.92505,182.1456371,0.794096956,3002.505377,51.18708748,1049.879037,155.8880944,893.9909431,11501.77917,10801.46734,12138.21227,11088.33323,0.994106722,0.960902444,0.033204278,0.167229636,25.70513553,5563.419995,112.0347735,133.6290488,-21.59427534,12353.7251,13974.92505,13164.32507,13974.92505,59.30257493,9.002137585,60.150047,37.48012194,164.9140192,13839.40002,14605.09985,60,28,32,5273.299805,18728.86878,1,0,60.61039971,0.885495358,0.665232667,0.500812651,4.503396664,81.07558863,78.83135473,58.36190789,-21.16864527,2740.343512,93.32742473,9.468321484,1.253360551,8.214960933,-2.097711359,-1.623406786,-0.474304573,15649.99654,22.44124997,20.24611369,59.15452493,15835.34961,11946.75,10769.90039,8370.700195,21884.5,15710.5,11928.7998,10715.0,8376.75,23179.5,15852.34961,11969.25,10777.15039,8398.450195,23179.5,15661.7998,11923.65039,10677.75,8364.700195,21281.44922,15723.69987,3722.381028,13510.85996,4034.41622,10046.66001,4627.695202,10106.83,4853.149658,15681.96647,3738.981562,13481.35996,4026.520545,10028.63496,4614.318071,10173.745,5024.511832,15751.91667,3733.463478,13536.71016,4040.901797,10068.5501,4633.560506,10208.45498,5026.66405,15628.4834,3688.287662,13431.74004,3999.536682,9987.71499,4596.864556,10028.48491,4769.450599,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.2715,0,,,,,,,21540.407087142845,21017.614951722117,48.299736995305054,-115.50990975783134,74.71922379229221,26207.225967210972,21227.52753899999,16247.82911078901,4046.135465542622,21884.5,18255.80078,22514.65039,21658.59961,19528.75
2024-04-07,24302.15039,24401.0,24281.0,24369.94922,False,251200,7201949.99,71439200,-0.117292372,709125250.5,237607872.9,196301438.5,18833654.53,15342.23641,87.4831819,4.39598e-06,11065.16252,22073.64239,56.68265764,198.9754754,1.10121779,1,0,11901.67171,11989.85184,11813.49158,1.481810781,70.81334076,1,0,4770.350098,24401.0,14585.67505,177.4095036,0.994964527,3203.454839,50.36687216,1942.452862,513.201048,1429.251814,12221.10421,11376.16926,14009.58736,12067.1345,0.9960551,0.964899341,0.031155759,0.612344976,25.69315232,10819.33748,369.6533594,156.924341,212.7290184,15093.5249,14585.67505,14839.59998,14585.67505,79.65128747,10.63045604,64.44432705,33.34780284,201.9994781,13839.40002,14605.09985,100,24,76,5556.516817,18728.86878,0,0,64.99074757,1.0,0.855330222,0.669062634,8.402510338,81.8203913,99.48321226,79.10000016,-0.516787742,5309.513032,55.08463739,16.09705156,4.222098752,11.8749528,-1.630958486,-1.624917126,-0.00604136,19249.60123,25.33988545,22.58589449,99.48409924,19389.0,15835.34961,11946.75,9613.299805,5650.5,19406.59961,15710.5,11928.7998,9645.900391,5679.549805,19434.15039,15852.34961,11969.25,9650.650391,5679.649902,19300.0,15661.7998,11923.65039,9595.5,5633.100098,19842.16667,4251.552526,16448.63008,5550.102806,11911.82505,6163.011916,11065.16252,5647.231016,19829.01628,4345.15156,16426.16973,5597.82489,11897.6749,6177.495279,11136.61245,5790.38866,19895.83333,4292.984886,16486.78008,5584.181228,11940.68511,6185.43744,11171.10999,5791.848633,19747.59993,4326.99807,16368.84004,5564.2182,11852.50498,6153.060504,10987.95491,5584.542683,40956.28,38161.6,2794.68,19437.49,18334.74,1102.75,6.50%,0.25%,0.7501,0,,,,,,,21541.524972142848,21455.55301015917,52.905197532408636,158.69076570180187,91.51353217419414,26397.503312741068,21572.732519499994,16747.96172625892,4115.125789432435,19389.0,21884.5,18255.80078,22405.59961,25250.09961
